NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
13044,M,10-19,0,0,385,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,11,225,0,0,10,225,0,0,1,0,0
23023,M,50-59,1,0,691,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,585,69,230,67,309,1,10,1,36,0,0
44040,M,90-100+,1,1,36,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,34,2,19,1,13,1,0,0,2,0,0
13046,M,80-89,1,1,220,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,209,3,39,2,168,1,0,0,2,0,0
13011,M,30-39,1,0,1758,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,1340,176,50,0,1263,176,16,0,11,0,0
34040,V,60-69,1,1,1184,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,1137,15,356,8,772,7,1,0,8,0,0
72003,V,30-39,1,0,815,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,680,48,78,3,567,45,12,0,23,0,0
24135,M,20-29,1,0,542,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,178,305,16,0,126,305,3,0,33,0,0
34025,M,20-29,1,0,300,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,146,121,5,0,128,121,5,0,8,0,0
35005,M,10-19,0,0,604,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,30,306,0,0,21,305,0,1,9,0,0
23025,V,60-69,1,0,1201,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,1063,38,203,26,751,12,19,0,90,0,0
13010,V,60-69,1,0,438,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,417,5,87,5,324,0,2,0,4,0,0
35029,V,60-69,1,0,599,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,560,1,59,0,492,1,5,0,4,0,0
12021,M,50-59,1,0,2649,Lier,Antwerpen,Vlaams Gewest,Pallieterland,2081,400,543,379,1338,20,22,1,178,0,0
35014,M,80-89,1,1,231,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,219,4,48,3,168,1,0,0,3,0,0
24033,V,70-79,1,1,714,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,690,2,243,1,440,1,3,0,4,0,0
35002,M,40-49,1,0,1058,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,846,129,80,116,560,13,9,0,197,0,0
72037,M,10-19,1,0,131,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,17,88,0,0,16,88,1,0,0,0,0
35013,M,70-79,1,1,3996,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,3728,60,1517,34,2139,25,15,1,57,0,0
45035,M,10-19,1,0,347,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,151,153,3,0,81,153,1,0,66,0,0
37010,V,10-19,1,0,71,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS,38,27,2,0,26,27,0,0,10,0,0
24028,M,60-69,1,0,221,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,219,0,16,0,199,0,2,0,2,0,0
35013,V,70-79,1,1,4652,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,4306,85,1719,45,2490,39,15,1,82,0,0
12026,M,80-89,1,1,480,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,452,5,46,0,397,5,3,0,6,0,0
37018,V,60-69,1,0,431,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,408,8,93,8,307,0,4,0,4,0,0
71037,V,50-59,1,0,1104,Lummen,Limburg,Vlaams Gewest,MidWestLim,894,153,244,144,576,9,5,0,69,0,0
72038,V,60-69,1,0,488,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,447,9,167,9,270,0,4,0,6,0,0
23003,M,30-39,1,0,1452,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1036,94,40,0,965,92,9,2,22,0,0
32003,V,60-69,1,0,534,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,504,5,60,1,438,4,2,0,4,0,0
38002,M,80-89,1,1,116,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,110,2,26,1,81,1,1,0,2,0,0
44052,M,40-49,1,0,907,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,843,27,40,21,657,5,11,1,135,0,0
44020,V,10-19,0,0,548,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,72,260,0,0,64,260,0,0,8,0,0
31043,V,10-19,1,0,279,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,150,52,10,0,120,52,1,0,19,0,0
72042,M,20-29,1,0,1337,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,969,177,45,0,887,177,12,0,25,0,0
46014,M,10-19,1,0,480,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,150,204,2,0,91,204,1,0,56,0,0
23003,V,50-59,1,0,1806,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1539,88,282,49,1202,39,23,0,32,0,0
23032,V,50-59,1,0,513,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,427,51,141,46,256,5,5,0,25,0,0
38014,M,80-89,1,1,816,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,772,9,182,3,576,6,6,0,8,0,0
11039,M,60-69,1,1,622,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,596,5,120,2,471,3,3,0,2,0,0
23099,V,60-69,1,1,394,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,341,9,40,3,294,5,1,1,5,1,0
11040,M,60-69,1,1,1024,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,954,13,292,2,463,0,194,11,5,0,0
31003,M,40-49,1,0,1038,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,879,91,60,81,636,9,39,1,144,0,0
12007,M,30-39,1,0,1129,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,989,48,32,0,947,48,8,0,2,0,0
13012,V,60-69,1,0,357,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,344,6,60,4,279,2,3,0,2,0,0
13017,M,70-79,1,1,823,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,805,5,239,2,560,3,1,0,5,0,0
24059,M,30-39,1,0,937,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,772,86,28,0,730,86,6,0,8,0,0
13012,M,10-19,0,0,421,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,11,238,0,0,9,238,0,0,2,0,0
11008,M,40-49,1,0,2169,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,1847,89,115,18,1697,71,14,0,21,0,0
23027,V,50-59,1,0,2672,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,2216,240,505,215,1493,24,70,1,148,0,0
24009,M,40-49,1,0,672,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,564,68,47,57,392,11,4,0,120,1,0
46014,V,10-19,1,0,456,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,197,178,10,0,159,178,2,0,26,0,0
41048,V,30-39,1,0,2357,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1901,117,177,1,1682,116,33,0,9,0,0
71066,M,70-79,1,1,906,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,882,3,298,1,194,1,379,1,11,0,0
24008,M,60-69,1,0,221,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,214,3,14,1,199,2,0,0,1,0,0
73109,M,60-69,1,1,164,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,143,7,129,7,13,0,1,0,0,0,0
31005,M,10-19,1,0,1261,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,355,707,6,0,111,707,6,0,232,0,0
23103,M,80-89,1,1,278,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,250,9,70,2,173,7,1,0,6,0,0
23103,M,50-59,1,0,897,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,730,56,190,46,507,10,8,0,25,0,0
72030,M,10-19,1,0,166,Peer,Limburg,Vlaams Gewest,Noord-Limburg,26,127,2,0,16,127,3,0,5,0,0
72030,V,10-19,1,0,167,Peer,Limburg,Vlaams Gewest,Noord-Limburg,42,117,1,0,40,117,0,0,1,0,0
11056,V,10-19,1,0,174,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,73,68,2,0,51,68,1,0,19,0,0
41011,M,60-69,1,0,620,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,561,22,107,15,444,7,4,0,6,0,0
31043,M,50-59,1,0,2637,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,2341,126,674,100,1508,25,23,1,136,0,0
71053,M,10-19,1,0,405,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,129,210,1,0,91,210,0,0,37,0,0
23016,M,60-69,1,1,1099,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1024,9,112,2,905,7,5,0,2,0,0
11057,V,10-19,1,0,163,Malle,Antwerpen,Vlaams Gewest,Voorkempen,106,44,3,0,59,44,3,0,41,0,0
45068,M,20-29,1,0,918,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,515,321,21,0,435,320,7,1,52,0,0
32030,M,20-29,1,0,195,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,109,56,4,1,103,55,0,0,2,0,0
24094,M,90-100+,1,1,71,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,60,3,35,2,20,1,0,0,5,0,0
33040,V,80-89,1,1,250,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,238,3,62,1,173,2,1,0,2,0,0
42026,V,50-59,1,0,862,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,730,86,205,82,434,4,13,0,78,0,0
24055,M,70-79,1,1,767,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,731,11,79,5,645,5,5,1,2,0,0
73066,M,40-49,1,0,1109,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,855,103,55,77,671,26,11,0,118,0,0
38014,M,90-100+,1,1,114,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,96,4,14,1,75,3,2,0,5,0,0
33029,M,10-19,1,0,208,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,72,110,3,0,47,110,3,0,19,0,0
31033,V,50-59,1,0,1431,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,1222,159,300,153,789,6,19,0,114,0,0
36019,M,40-49,1,0,737,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,592,89,19,81,460,8,3,0,110,0,0
34023,M,60-69,1,0,443,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,410,11,175,5,122,3,100,3,13,0,0
34009,M,90-100+,1,1,29,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,26,2,15,2,9,0,0,0,2,0,0
24014,V,60-69,1,1,365,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,354,1,41,0,312,0,0,1,1,0,0
12025,M,60-69,1,0,2529,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,2330,38,305,22,1980,16,11,0,34,0,0
23077,M,50-59,1,0,2371,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1789,266,339,232,1264,34,26,0,160,0,0
11055,V,50-59,1,0,1747,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,1558,93,299,79,1034,13,83,1,142,0,0
73109,V,60-69,1,1,128,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,110,5,94,5,13,0,1,0,2,0,0
42025,M,60-69,1,1,703,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,673,7,88,2,578,5,5,0,2,0,0
13012,M,70-79,1,1,449,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,431,0,122,0,305,0,2,0,2,0,0
34027,V,50-59,1,0,2269,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,2026,67,424,40,1477,27,55,0,70,0,0
23105,M,60-69,1,1,377,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,364,3,54,2,304,1,6,0,0,0,0
11038,M,20-29,1,0,425,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,144,231,6,0,132,231,2,0,4,0,0
41081,M,60-69,1,0,928,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,883,13,229,9,637,4,10,0,7,0,0
72038,V,50-59,1,0,927,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,788,52,164,48,565,4,8,0,51,0,0
13040,M,80-89,1,1,948,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,898,14,187,7,702,7,0,0,9,0,0
23099,V,50-59,1,0,995,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,768,52,173,36,556,15,5,0,34,0,1
43002,V,40-49,1,0,907,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,784,60,108,45,501,15,14,0,161,0,0
13008,V,50-59,1,0,2996,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,2698,135,636,120,1904,15,97,0,61,0,0
44064,M,90-100+,1,1,40,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,38,1,26,0,12,1,0,0,0,0,0
33039,V,90-100+,1,1,64,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,59,2,32,1,24,1,0,0,3,0,0
23047,M,90-100+,1,1,25,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,22,0,14,0,8,0,0,0,0,0,0
23047,V,60-69,1,1,342,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,298,3,5,0,291,2,1,1,1,0,0
11039,V,60-69,1,1,637,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,593,7,115,3,470,4,2,0,6,0,0
44021,V,80-89,1,1,6939,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,6443,81,2895,22,1845,30,1369,29,334,0,0
38016,M,70-79,1,1,961,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,901,13,377,8,514,5,1,0,9,0,0
41081,M,80-89,1,1,550,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,527,8,140,3,368,5,5,0,14,0,0
43014,M,30-39,1,0,422,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,373,13,6,0,361,13,4,0,2,0,0
13049,M,70-79,1,1,1250,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,1216,5,253,0,953,5,6,0,4,0,0
24007,M,60-69,1,0,410,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,385,5,53,3,328,2,2,0,2,0,0
11035,M,40-49,1,0,1099,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,858,162,43,145,693,17,11,0,111,0,0
71034,M,10-19,1,0,153,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,63,51,0,0,32,51,0,0,31,0,0
23016,V,50-59,1,0,3156,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,2548,258,549,215,1731,43,55,0,213,0,0
13003,M,60-69,1,1,645,Balen,Antwerpen,Vlaams Gewest,Baldemore,620,3,18,0,598,3,1,0,3,0,0
11054,V,40-49,1,0,732,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,599,78,53,58,504,20,8,0,34,0,0
35005,V,60-69,1,0,417,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,393,4,44,2,281,2,4,0,64,0,0
73098,V,80-89,1,1,205,Wellen,Limburg,Vlaams Gewest,Haspengouw,195,4,70,1,121,3,0,0,4,0,0
23044,V,60-69,1,1,393,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,376,6,53,1,322,5,1,0,0,0,0
45041,M,40-49,1,0,1758,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,1222,213,56,163,714,50,15,0,437,0,0
13040,M,40-49,1,0,2812,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,2097,246,108,160,1666,86,24,0,298,1,0
13053,M,60-69,1,1,545,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,527,1,112,1,406,0,0,0,9,0,0
37017,V,50-59,1,0,641,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,553,58,107,57,411,1,9,0,26,0,0
72043,M,60-69,1,0,1225,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,1164,15,103,13,907,2,11,0,143,0,0
13049,M,60-69,1,1,881,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,854,7,268,5,576,2,3,0,7,0,0
11023,M,40-49,1,0,1611,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,1428,48,77,9,1313,39,16,0,22,0,0
36010,M,10-19,1,0,110,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,43,59,4,0,17,59,0,0,22,0,0
11016,V,20-29,1,0,1088,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,610,287,77,0,478,287,21,0,34,0,0
11024,V,30-39,1,0,1254,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,1099,51,107,0,957,51,32,0,3,0,0
24008,M,50-59,1,0,524,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,435,51,67,49,361,2,3,0,4,0,0
72003,V,40-49,1,0,803,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,700,46,110,33,470,13,6,0,114,0,0
24001,V,60-69,1,1,927,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,881,5,218,4,657,1,2,0,4,0,0
46013,M,10-19,1,0,195,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,85,78,0,0,29,78,1,0,55,0,0
72018,M,70-79,1,1,577,Kinrooi,Limburg,Vlaams Gewest,Maasland,545,10,261,4,281,6,1,0,2,0,0
37015,M,90-100+,1,1,68,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,61,4,36,3,24,1,0,0,1,0,0
13002,V,40-49,1,0,173,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,128,10,9,4,102,6,2,0,15,0,0
44085,V,10-19,1,0,253,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,100,123,6,1,82,122,2,0,10,0,0
24109,V,40-49,1,0,993,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,914,21,118,7,600,14,25,0,171,0,0
12021,V,30-39,1,0,2385,Lier,Antwerpen,Vlaams Gewest,Pallieterland,1875,135,211,4,1612,129,35,2,17,0,0
23062,M,40-49,1,0,1730,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1414,61,135,30,1021,31,18,0,240,0,0
11022,M,80-89,1,1,421,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,389,13,84,1,283,11,2,1,20,0,0
71024,M,70-79,1,1,560,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,543,1,182,0,110,0,248,1,3,0,0
41002,M,20-29,1,0,5096,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,2206,1893,126,2,1843,1888,50,3,187,0,0
31006,V,10-19,0,0,403,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,32,179,0,0,31,179,0,0,1,0,0
41034,M,80-89,1,1,364,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,339,3,160,1,170,2,1,0,8,0,0
13014,V,40-49,1,0,1286,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,1019,59,83,32,793,27,3,0,140,0,0
44019,M,60-69,1,1,918,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,870,6,253,1,604,5,11,0,2,0,0
13008,V,20-29,1,0,2147,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,1577,288,180,1,1262,287,75,0,60,0,0
71037,V,40-49,1,0,973,Lummen,Limburg,Vlaams Gewest,MidWestLim,782,114,89,95,533,19,9,0,151,0,0
13017,V,20-29,1,0,1004,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,697,204,129,1,498,203,22,0,48,0,0
43002,M,60-69,1,1,436,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,415,3,101,1,312,2,2,0,0,0,0
41034,V,10-19,1,0,187,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,115,50,7,0,72,50,3,0,33,0,0
38016,M,60-69,1,0,522,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,491,8,60,5,383,3,2,0,46,0,0
71017,V,40-49,1,0,589,Gingelom,Limburg,Vlaams Gewest,Haspengouw,469,79,92,73,275,6,6,0,96,0,0
12014,M,60-69,1,1,1367,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,1327,9,401,6,910,3,7,0,9,0,0
45035,M,30-39,1,0,1945,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,1658,83,58,0,1549,83,17,0,34,0,0
23101,M,50-59,1,0,1303,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1069,78,188,35,825,43,20,0,36,0,0
12040,V,10-19,1,0,301,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,123,86,5,0,97,86,2,0,19,0,0
44013,V,20-29,1,0,928,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,480,312,83,2,327,309,12,1,58,0,0
11044,M,20-29,1,0,1005,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,662,180,16,0,294,30,318,150,34,0,0
24055,M,20-29,1,0,1066,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,570,276,21,0,518,276,11,0,20,0,0
13023,V,70-79,1,1,376,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,364,3,107,2,255,1,0,0,2,0,0
37012,V,20-29,1,0,300,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,213,61,19,0,179,61,5,0,10,0,0
44040,M,40-49,1,0,791,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,675,62,72,52,516,10,14,0,73,0,0
41034,M,70-79,1,1,839,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,792,9,208,8,575,1,3,0,6,0,0
44021,M,30-39,1,0,22136,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,16226,1422,500,7,8546,733,6954,681,226,0,1
31040,V,30-39,1,0,1354,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,1221,80,156,3,1025,77,26,0,14,0,0
32030,V,40-49,1,0,202,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,164,26,18,22,111,4,4,0,31,0,0
11050,M,60-69,1,1,291,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,276,4,63,1,212,3,1,0,0,0,0
13021,M,40-49,1,0,700,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,620,30,63,16,435,14,6,0,116,0,0
41081,V,50-59,1,0,2006,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,1762,166,714,151,959,15,42,0,47,0,0
71016,M,20-29,1,0,4118,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1900,934,91,1,1449,933,42,0,317,1,0
46020,M,50-59,1,0,1500,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1422,21,60,17,1097,4,9,0,256,0,0
72041,V,30-39,1,0,1285,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,1011,44,164,1,819,43,25,0,3,0,0
34022,V,10-19,1,0,790,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,257,386,16,0,152,358,54,28,35,0,0
43014,M,50-59,1,0,568,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,474,64,69,57,374,7,4,0,27,0,0
13019,V,30-39,1,0,975,Lille,Antwerpen,Vlaams Gewest,Middenkempen,847,38,83,2,730,36,17,0,17,0,0
45065,V,90-100+,1,1,65,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,60,3,28,1,27,2,0,0,5,0,0
23064,M,60-69,1,0,172,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,158,3,31,3,121,0,1,0,5,0,0
33040,V,10-19,0,0,354,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,32,189,2,0,26,189,1,0,3,0,0
