NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
23033,V,50-59,1,0,750,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,664,9,124,2,483,6,10,1,47,0,0
23096,V,40-49,1,0,1540,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,1421,21,140,3,1149,18,15,0,117,0,0
31012,V,12-17,0,0,419,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,46,325,0,0,30,325,2,0,14,0,0
24107,M,40-49,1,0,2358,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,2072,96,308,66,1488,29,25,1,251,0,0
24009,M,50-59,1,0,701,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,668,6,190,3,446,3,7,0,25,0,0
71002,V,18-29,1,0,565,As,Limburg,Vlaams Gewest,Kemp en Duin,446,34,55,0,334,34,15,0,42,0,0
24045,M,40-49,1,0,631,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,551,15,79,7,402,8,5,0,65,0,0
34023,V,30-39,1,0,825,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,719,22,69,0,402,16,240,6,8,0,0
44083,M,18-29,1,0,2901,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,1951,679,58,0,1643,679,30,0,220,0,0
41063,M,60-69,1,1,250,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,241,1,67,1,170,0,1,0,3,0,0
13031,M,60-69,1,1,467,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,449,4,32,0,414,4,2,0,1,0,0
43010,M,40-49,1,0,1607,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,1313,145,198,125,734,20,11,0,370,0,0
44052,V,40-49,1,0,926,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,857,24,93,14,659,10,14,0,91,0,0
11021,V,60-69,1,0,312,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,295,2,69,2,215,0,6,0,5,0,0
34027,M,60-69,1,0,1073,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,998,10,305,4,674,5,13,1,6,0,0
37018,V,50-59,1,0,1006,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,974,4,304,4,620,0,11,0,39,0,0
71037,V,12-17,0,0,408,Lummen,Limburg,Vlaams Gewest,MidWestLim,106,185,0,0,105,185,0,0,1,0,0
13002,M,70-79,1,1,162,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,160,0,36,0,123,0,0,0,1,0,0
72039,M,30-39,1,0,2002,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,1576,92,32,0,1426,91,10,1,108,0,0
73042,V,70-79,1,1,1316,Lanaken,Limburg,Vlaams Gewest,Maasland,1258,16,531,6,715,10,5,0,7,0,0
24043,V,50-59,1,0,790,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,741,7,186,2,513,5,7,0,35,0,0
34023,V,12-17,0,0,429,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,73,267,0,0,45,265,21,2,7,0,0
31012,V,50-59,1,0,1104,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,1056,8,133,1,890,7,13,0,20,0,0
23097,M,40-49,1,0,778,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,699,6,79,0,455,6,4,0,161,0,0
11054,M,70-79,1,1,664,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,642,3,170,2,466,1,1,0,5,0,0
24086,V,12-17,0,0,417,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,88,251,0,0,75,251,1,0,12,0,0
11016,V,60-69,1,0,609,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,564,3,88,1,457,2,6,0,13,0,0
11004,M,60-69,1,1,405,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,392,2,62,0,321,2,4,0,5,0,0
72037,M,40-49,1,0,818,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,694,18,98,4,408,14,4,0,184,0,0
42003,V,60-69,1,1,481,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,470,2,99,1,364,1,5,0,2,0,0
24062,M,18-29,1,0,11424,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,8801,758,289,4,3793,373,3619,381,1099,1,0
34025,V,60-69,1,0,203,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,200,0,23,0,174,0,2,0,1,0,0
11005,M,30-39,1,0,1197,Boom,Antwerpen,Vlaams Gewest,RupeLaar,913,67,35,0,867,67,8,0,3,0,0
13019,M,50-59,1,0,1371,Lille,Antwerpen,Vlaams Gewest,Middenkempen,1289,20,387,15,784,5,10,0,108,0,0
41063,M,12-17,0,0,384,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,64,276,0,0,60,276,0,0,4,0,0
42011,M,80-89,1,1,403,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,380,8,55,3,317,5,1,0,7,0,0
35029,V,50-59,1,0,1049,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,953,9,227,2,685,5,11,2,30,0,0
31005,V,18-29,1,0,7953,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,5793,1179,637,2,4509,1173,158,4,489,0,0
12025,M,70-79,1,1,2906,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,2737,23,661,10,2019,13,16,0,41,0,0
24107,M,60-69,1,1,1028,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,994,6,78,1,905,3,4,2,7,0,0
42025,M,70-79,1,1,1024,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,981,6,355,2,614,4,3,0,9,0,0
23024,V,30-39,1,0,533,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,478,9,41,1,417,8,12,0,8,0,0
44021,M,80-89,1,1,4340,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,3987,72,2060,21,754,39,958,12,215,0,0
23086,V,70-79,1,1,693,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,661,12,251,4,404,8,1,0,5,0,0
44083,M,60-69,1,0,1457,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,1409,11,95,1,1288,10,14,0,12,0,0
13011,V,80-89,1,1,931,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,890,8,230,1,644,7,0,0,16,0,0
31040,M,40-49,1,0,1450,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,1209,158,115,146,745,12,10,0,339,0,0
36006,V,70-79,1,1,467,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,444,6,135,2,309,4,0,0,0,0,0
44021,V,50-59,1,0,14710,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,12896,276,2874,73,4967,59,4925,144,128,2,0
41011,V,70-79,1,1,826,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,788,11,196,2,585,9,1,0,6,0,0
12014,M,50-59,1,0,3429,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,3258,15,961,7,2212,7,32,1,53,0,0
45041,V,60-69,1,0,834,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,748,8,97,2,631,6,8,0,12,0,0
23077,V,60-69,1,1,867,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,793,2,100,0,679,2,6,0,8,0,0
12002,M,18-29,1,0,783,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,569,92,20,0,485,92,4,0,60,0,0
13002,M,18-29,1,0,200,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,132,16,4,0,117,16,0,0,11,0,0
24038,V,80-89,1,1,685,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,651,17,119,6,532,11,0,0,0,0,0
23102,M,60-69,1,0,452,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,399,5,67,1,299,4,3,0,30,0,0
42010,M,50-59,1,0,908,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,812,63,249,56,485,6,4,1,74,0,0
44083,M,80-89,1,1,965,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,902,21,287,10,599,11,8,0,8,0,0
36012,V,40-49,1,0,677,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,630,8,108,1,428,7,8,0,86,0,0
44085,M,90-100+,1,1,104,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,86,7,21,3,64,4,0,0,1,0,0
42003,V,40-49,1,0,1050,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,963,17,194,4,592,13,10,0,167,0,0
23027,M,80-89,1,1,770,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,714,16,349,6,339,10,2,0,24,0,0
44081,V,90-100+,1,1,97,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,81,6,46,3,32,2,0,1,3,0,0
12026,V,90-100+,1,1,126,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,113,8,54,2,54,6,0,0,5,0,0
34003,V,90-100+,1,1,95,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,88,6,39,1,49,5,0,0,0,0,0
71011,V,30-39,1,0,1196,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,1059,24,114,2,409,9,515,13,21,0,0
42004,V,50-59,1,0,1120,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,1056,14,388,5,649,9,12,0,7,0,0
71024,V,40-49,1,0,868,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,799,8,149,1,259,2,316,5,75,0,0
11008,M,30-39,1,0,1959,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,1680,44,63,0,1570,44,24,0,23,0,0
43018,M,50-59,1,0,980,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,881,30,276,8,564,22,28,0,13,0,0
11007,V,12-17,0,0,335,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,69,132,0,0,63,126,6,6,0,0,0
44043,V,30-39,1,0,1592,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1438,50,153,1,1234,47,39,2,12,0,0
72030,V,0-11,0,0,953,Peer,Limburg,Vlaams Gewest,Noord-Limburg,0,48,0,0,0,48,0,0,0,0,0
38002,V,80-89,1,1,148,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,139,2,15,0,119,2,0,0,5,0,0
23077,M,60-69,1,1,826,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,751,4,94,1,638,3,10,0,9,0,0
23099,V,70-79,1,1,572,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,498,6,24,2,466,3,2,1,6,0,0
23098,V,40-49,1,0,436,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,301,27,43,4,212,23,11,0,34,1,0
73028,M,60-69,1,1,7,Herstappe,Limburg,Vlaams Gewest,Zuid-Oost Limburg,6,0,0,0,6,0,0,0,0,0,0
73109,V,18-29,1,0,262,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,151,21,12,1,133,20,5,0,1,0,0
71070,V,30-39,1,0,2261,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,1676,126,138,2,1504,123,27,1,7,0,0
23105,M,18-29,1,0,804,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,567,103,32,0,420,103,7,0,108,0,0
44034,V,60-69,1,0,734,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,708,3,283,1,410,2,10,0,5,0,0
72041,M,12-17,0,0,724,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,135,414,0,0,130,414,1,0,4,0,0
12026,V,40-49,1,0,1604,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,1430,39,257,23,1032,16,21,0,120,0,0
38016,M,40-49,1,0,563,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,449,20,109,6,265,14,2,0,73,0,0
24109,M,30-39,1,0,777,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,725,12,17,0,662,12,9,0,37,0,0
11029,V,18-29,1,0,1802,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,1357,142,143,1,1110,140,38,1,66,0,0
24033,V,18-29,1,0,911,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,776,83,75,0,595,83,11,0,95,0,0
13008,V,80-89,1,1,1099,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,1061,13,269,3,765,10,5,0,22,0,0
11056,V,12-17,0,0,631,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,81,384,0,0,69,383,0,1,12,0,0
23077,M,60-69,1,0,1087,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1000,12,121,4,835,8,13,0,31,0,0
41082,M,40-49,1,0,1320,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1188,41,160,33,753,8,7,0,268,0,0
44019,M,12-17,0,0,1220,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,132,897,0,0,108,896,6,1,18,0,0
34027,V,12-17,0,0,1131,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,184,639,2,0,179,639,1,0,2,0,0
23009,M,50-59,1,0,185,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,168,3,73,3,84,0,1,0,10,0,0
71037,V,18-29,1,0,854,Lummen,Limburg,Vlaams Gewest,MidWestLim,736,59,70,0,626,58,13,1,27,0,0
41011,V,12-17,0,0,789,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,118,396,2,0,108,396,0,0,8,0,0
12009,M,50-59,1,0,1257,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,1154,32,423,20,625,12,15,0,91,0,0
44021,V,0-11,0,0,16754,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,3,294,0,0,2,280,1,14,0,0,0
12041,M,60-69,1,0,894,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,873,7,105,2,688,5,4,0,76,0,0
32011,V,40-49,1,0,746,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,688,11,169,4,438,7,5,0,76,0,0
32010,V,60-69,1,1,286,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,276,3,39,1,235,2,0,0,2,0,0
71022,M,90-100+,1,1,328,Hasselt,Limburg,Vlaams Gewest,Herkenrode,299,8,172,6,103,2,1,0,23,0,0
11052,V,40-49,1,0,824,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,720,23,188,13,145,3,375,7,12,0,0
44019,M,30-39,1,0,2170,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1901,65,47,1,1815,64,31,0,8,0,0
11035,M,60-69,1,1,633,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,605,3,217,1,385,2,0,0,3,0,0
46021,M,40-49,1,0,5037,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,4313,132,326,28,3463,104,73,0,451,0,0
13044,V,80-89,1,1,248,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,245,0,72,0,169,0,2,0,2,0,0
34040,M,30-39,1,0,2304,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,1960,56,39,0,1831,55,11,1,79,0,0
23096,V,30-39,1,0,1434,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,1297,52,112,1,1142,51,23,0,20,0,0
12040,V,90-100+,1,1,184,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,173,3,72,2,93,1,1,0,7,0,0
13046,V,80-89,1,1,293,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,281,2,59,1,210,1,0,0,12,0,0
44013,M,30-39,1,0,1120,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,973,34,33,0,910,34,9,0,21,0,0
11023,M,18-29,1,0,1702,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,1350,172,26,1,1144,170,12,1,168,0,0
44073,V,80-89,1,1,235,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,228,6,48,2,177,4,0,0,3,0,0
13019,M,30-39,1,0,955,Lille,Antwerpen,Vlaams Gewest,Middenkempen,837,12,18,0,793,12,5,0,21,0,0
35005,M,50-59,1,0,924,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,860,4,156,0,675,3,10,1,19,0,0
24104,M,40-49,1,0,1580,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1346,28,144,10,975,18,14,0,212,1,0
72003,V,18-29,1,0,880,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,726,46,89,0,618,46,15,0,4,0,0
11022,M,90-100+,1,1,71,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,67,1,18,1,42,0,0,0,7,0,0
72018,M,60-69,1,0,548,Kinrooi,Limburg,Vlaams Gewest,Maasland,501,7,184,3,310,4,1,0,6,0,0
11013,M,12-17,0,0,712,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,118,366,1,0,105,366,0,0,12,0,0
45061,V,60-69,1,0,212,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,207,1,19,0,183,1,5,0,0,0,0
38016,V,50-59,1,0,910,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,828,11,199,4,589,7,10,0,30,0,0
71069,V,80-89,1,1,304,Ham,Limburg,Vlaams Gewest,West-Limburg,294,2,78,1,211,1,0,0,5,0,0
44043,M,80-89,1,1,519,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,492,6,174,4,310,2,0,0,8,0,0
42026,M,60-69,1,1,361,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,348,4,46,0,299,4,2,0,1,0,0
72043,M,60-69,1,1,1096,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,1067,3,204,0,848,2,6,1,9,0,0
11038,V,60-69,1,1,265,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,257,4,102,2,153,2,1,0,1,0,0
44064,V,60-69,1,1,280,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,269,4,29,0,237,4,2,0,1,0,0
71020,M,90-100+,1,1,34,Halen,Limburg,Vlaams Gewest,MidWestLim,36,0,28,0,7,0,0,0,1,0,0
41063,M,60-69,1,0,343,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,329,3,25,0,289,2,5,1,10,0,0
43018,M,30-39,1,0,920,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,698,41,10,1,650,39,33,1,5,0,0
24009,M,12-17,0,0,404,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,70,242,1,0,65,242,0,0,4,0,0
32030,M,30-39,1,0,182,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,161,5,1,0,158,5,1,0,1,0,0
12009,M,80-89,1,1,401,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,373,6,45,3,324,2,0,1,4,0,0
33029,V,12-17,0,0,640,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,117,392,1,0,114,392,0,0,2,0,0
11029,M,90-100+,1,1,135,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,120,9,67,6,44,3,0,0,9,0,0
41024,M,60-69,1,0,689,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,671,7,124,4,537,3,7,0,3,0,0
23062,V,70-79,1,1,1193,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1102,15,332,5,758,10,1,0,11,0,0
31040,V,18-29,1,0,1506,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,1242,169,138,1,912,167,25,1,167,0,0
41081,M,30-39,1,0,1540,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,1381,31,51,1,1304,29,20,1,6,0,0
42023,M,60-69,1,0,385,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,370,6,166,3,185,3,6,0,13,0,0
11022,V,40-49,1,0,1168,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,1074,13,147,2,894,11,22,0,11,0,0
11040,M,50-59,1,0,2497,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,2304,33,488,10,813,8,983,15,20,0,0
42010,M,70-79,1,1,612,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,592,2,197,1,387,1,1,0,7,0,0
23047,V,60-69,1,0,405,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,353,17,118,7,229,10,1,0,5,0,0
24133,M,50-59,1,0,595,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,577,3,138,1,431,2,3,0,5,0,0
24137,M,40-49,1,0,363,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,328,9,49,7,245,2,1,0,33,0,0
41082,V,60-69,1,1,609,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,587,1,115,0,468,1,1,0,3,0,0
72003,M,18-29,1,0,908,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,740,48,21,0,712,48,3,0,4,0,0
46003,V,40-49,1,0,3126,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,2900,56,667,13,1823,43,43,0,367,0,0
11016,V,12-17,0,0,639,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,190,313,0,0,176,313,0,0,14,0,0
36019,V,50-59,1,0,823,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,770,7,191,2,555,5,3,0,21,0,0
36012,M,18-29,1,0,748,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,644,28,17,1,591,27,3,0,33,0,0
11056,M,60-69,1,1,577,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,553,3,62,0,482,2,3,1,6,0,0
73083,V,40-49,1,0,2036,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,1815,32,287,6,1113,25,25,1,390,0,0
71002,V,60-69,1,0,288,As,Limburg,Vlaams Gewest,Kemp en Duin,272,3,79,0,184,3,6,0,3,0,0
41082,M,50-59,1,0,1510,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1399,55,426,37,948,18,12,0,13,0,0
24054,M,50-59,1,0,626,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,596,16,205,11,347,5,9,0,35,0,0
11052,M,90-100+,1,1,45,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,36,0,9,0,19,0,5,0,3,0,0
24104,V,60-69,1,0,648,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,589,6,182,2,403,4,2,0,2,0,0
31033,M,60-69,1,1,602,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,585,3,98,0,483,3,1,0,3,0,0
71011,M,60-69,1,1,613,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,588,9,202,3,237,2,144,4,5,0,0
71002,V,12-17,0,0,255,As,Limburg,Vlaams Gewest,Kemp en Duin,91,96,0,0,88,96,0,0,3,0,0
73107,M,60-69,1,1,1171,Maasmechelen,Limburg,Vlaams Gewest,Maasland,1055,24,211,3,837,20,4,1,3,0,0
32003,M,80-89,1,1,412,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,392,5,108,4,282,1,0,0,2,0,0
41063,V,80-89,1,1,355,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,336,4,94,3,231,1,1,0,10,0,0
32003,M,30-39,1,0,1073,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,931,25,31,0,881,25,12,0,7,0,0
13046,V,50-59,1,0,886,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,837,7,276,3,471,4,17,0,73,0,0
71017,V,90-100+,1,1,58,Gingelom,Limburg,Vlaams Gewest,Haspengouw,55,1,26,1,28,0,0,0,1,0,0
72021,V,70-79,1,1,1220,Maaseik,Limburg,Vlaams Gewest,Maasland,1154,26,499,12,640,14,2,0,13,0,0
71037,M,80-89,1,1,368,Lummen,Limburg,Vlaams Gewest,MidWestLim,349,3,137,1,209,2,0,0,3,0,0
23045,V,80-89,1,1,584,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,561,7,97,4,460,3,0,0,4,0,0
44064,M,40-49,1,0,489,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,450,12,62,3,287,9,4,0,97,0,0
