NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,VACCINATED_FIRST_DOSIS_NBR,VACCINATED_SECOND_DOSIS_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE
44040,M,10-19,1,0,134,0,0,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
42025,M,30-39,1,0,1663,17,11,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
11035,V,40-49,1,0,1185,49,61,Ranst,Antwerpen,Vlaams Gewest,Pallieterland
13046,V,40-49,1,0,697,46,29,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland
12007,M,30-39,1,0,1131,28,47,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
31006,M,80-89,1,1,267,1,22,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
23077,M,90-100+,1,1,122,7,15,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
31042,M,60-69,1,0,118,1,3,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust
42010,V,60-69,1,0,433,8,20,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
36011,M,20-29,1,0,512,9,6,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL
11030,V,30-39,1,0,773,19,46,Niel,Antwerpen,Vlaams Gewest,RupeLaar
24007,V,50-59,1,0,840,64,40,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
24134,V,50-59,1,0,1716,118,94,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
37012,M,50-59,1,0,431,9,4,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
11037,M,20-29,1,0,824,13,15,Rumst,Antwerpen,Vlaams Gewest,RupeLaar
41002,V,10-19,1,0,815,10,23,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
42008,V,10-19,1,0,261,0,14,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender
73032,V,70-79,1,1,442,1,7,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg
71024,M,40-49,1,0,877,15,11,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
31040,V,20-29,1,0,1340,78,61,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
71069,M,10-19,1,0,114,0,0,Ham,Limburg,Vlaams Gewest,West-Limburg
24048,V,0-9,0,0,536,0,0,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
34043,M,0-9,0,0,111,0,0,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
43018,V,50-59,1,0,838,54,49,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
32003,V,10-19,0,0,723,0,1,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
11044,V,20-29,1,0,1010,48,55,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
24020,M,70-79,1,1,1092,1,23,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
38008,V,0-9,0,0,388,0,0,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
43007,V,0-9,0,0,306,0,0,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
13017,V,10-19,0,0,744,0,2,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen
44020,M,60-69,1,0,446,30,6,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
42010,M,40-49,1,0,832,12,16,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
31004,V,60-69,1,0,983,22,24,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust
45063,M,60-69,1,0,249,5,4,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea
12014,M,20-29,1,0,2313,20,20,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato
44012,V,20-29,1,0,577,24,20,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
13046,V,90-100+,1,1,43,2,13,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland
13023,V,70-79,1,1,347,10,4,Merksplas,Antwerpen,Vlaams Gewest,Kempenland
23096,M,70-79,1,1,844,1,15,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO
32010,V,60-69,1,1,262,2,1,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
11025,V,20-29,1,0,485,22,22,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
33029,M,10-19,0,0,987,0,0,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
45060,V,10-19,0,0,304,0,1,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
12007,V,10-19,1,0,229,3,12,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
45060,M,50-59,1,0,464,9,10,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
31033,M,60-69,1,0,739,15,15,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
71066,V,90-100+,1,1,135,1,66,Zonhoven,Limburg,Vlaams Gewest,Herkenrode
38016,V,10-19,0,0,310,0,0,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
34042,M,0-9,0,0,1314,0,0,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
24130,M,80-89,1,1,164,3,19,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
34023,V,70-79,1,1,703,1,34,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
35014,V,30-39,1,0,568,55,39,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
72004,M,0-9,0,0,823,0,0,Bree,Limburg,Vlaams Gewest,Kemp en Duin
35006,M,60-69,1,0,504,7,8,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
41048,M,60-69,1,1,1139,6,19,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
13001,V,90-100+,1,1,89,0,52,Arendonk,Antwerpen,Vlaams Gewest,Kempenland
24041,M,10-19,1,0,95,0,1,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
13040,M,0-9,0,0,2686,0,0,Turnhout,Antwerpen,Vlaams Gewest,Kempenland
42008,M,60-69,1,1,694,0,10,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender
24001,M,30-39,1,0,1920,39,33,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland
23077,M,50-59,1,0,2380,39,27,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
44040,M,90-100+,1,1,39,1,11,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
45062,M,40-49,1,0,138,6,0,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
24009,V,30-39,1,0,659,34,42,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23052,V,70-79,1,1,735,3,27,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO
71011,V,80-89,1,1,493,3,36,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode
24028,V,60-69,1,0,191,7,8,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
33039,V,50-59,1,0,576,24,36,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek
72020,M,90-100+,1,1,101,2,29,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
44085,V,60-69,1,1,827,15,17,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
11039,M,30-39,1,0,901,11,5,Schilde,Antwerpen,Vlaams Gewest,Voorkempen
34043,V,30-39,1,0,126,1,6,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
13004,V,60-69,1,0,570,15,33,Beerse,Antwerpen,Vlaams Gewest,Kempenland
44045,M,60-69,1,0,214,1,0,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
23047,M,60-69,1,1,293,0,4,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
23098,M,10-19,0,0,287,0,0,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei
11037,M,70-79,1,1,609,2,11,Rumst,Antwerpen,Vlaams Gewest,RupeLaar
33021,M,60-69,1,0,643,38,20,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek
34025,M,0-9,0,0,310,0,0,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS
71053,V,70-79,1,1,2165,8,74,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw
11035,V,50-59,1,0,1496,57,71,Ranst,Antwerpen,Vlaams Gewest,Pallieterland
73022,M,30-39,1,0,425,8,6,Heers,Limburg,Vlaams Gewest,Haspengouw
33029,V,50-59,1,0,1199,31,107,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
72039,V,80-89,1,1,756,6,72,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim
37002,M,40-49,1,0,583,7,4,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS
44048,M,60-69,1,0,399,13,6,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
32003,M,70-79,1,1,726,4,14,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
73022,V,90-100+,1,1,44,22,3,Heers,Limburg,Vlaams Gewest,Haspengouw
24043,M,60-69,1,0,349,12,6,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
23088,M,10-19,1,0,559,0,1,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO
44019,M,10-19,0,0,1591,0,2,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
11055,M,30-39,1,0,1084,17,6,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
41081,V,60-69,1,0,923,33,35,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea
24014,V,60-69,1,0,446,24,25,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
11009,V,30-39,1,0,1772,77,94,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
23103,V,90-100+,1,1,125,2,70,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
24043,M,20-29,1,0,518,6,10,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
11004,M,40-49,1,0,762,24,9,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11008,V,70-79,1,1,2210,8,55,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen
24055,M,80-89,1,1,418,0,46,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
37018,M,90-100+,1,1,58,0,32,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
35002,M,10-19,1,0,174,0,0,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
71017,V,10-19,0,0,375,0,0,Gingelom,Limburg,Vlaams Gewest,Haspengouw
44081,V,0-9,0,0,824,0,0,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
73028,M,70-79,1,1,4,0,0,Herstappe,Limburg,Vlaams Gewest,Zuid-Oost Limburg
38016,M,80-89,1,1,379,0,24,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
42003,V,90-100+,1,1,90,2,52,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
13044,V,10-19,1,0,69,0,2,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen
11025,M,0-9,0,0,469,0,0,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
42010,V,0-9,0,0,577,0,0,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
11001,M,10-19,1,0,155,1,2,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar
45065,V,50-59,1,0,646,59,33,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
13003,V,40-49,1,0,1553,70,75,Balen,Antwerpen,Vlaams Gewest,Baldemore
72042,M,90-100+,1,1,50,2,18,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin
23039,V,30-39,1,0,582,22,29,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
31040,V,60-69,1,0,706,51,27,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
13010,M,40-49,1,0,709,12,11,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen
41018,M,30-39,1,0,1920,34,19,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
43010,M,50-59,1,0,1840,20,15,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
23064,V,90-100+,1,1,59,1,35,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei
72039,V,60-69,1,0,1157,18,46,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim
24007,V,30-39,1,0,563,28,48,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
42010,V,30-39,1,0,746,42,39,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
36015,V,70-79,1,1,2875,20,97,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
42003,V,60-69,1,1,472,1,6,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
38008,M,20-29,1,0,546,5,4,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
36012,V,40-49,1,0,697,56,57,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL
13010,M,90-100+,1,1,34,1,8,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen
34041,M,80-89,1,1,695,14,70,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen
42010,M,30-39,1,0,692,14,10,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
31033,M,20-29,1,0,1169,16,18,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
71002,V,40-49,1,0,561,34,20,As,Limburg,Vlaams Gewest,Kemp en Duin
24055,V,60-69,1,0,649,32,28,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23094,V,80-89,1,1,934,4,140,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
11035,M,90-100+,1,1,61,2,23,Ranst,Antwerpen,Vlaams Gewest,Pallieterland
23009,V,10-19,0,0,136,0,2,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland
13031,V,10-19,0,0,590,0,1,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
44052,M,70-79,1,1,515,0,10,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
73066,V,70-79,1,1,801,0,24,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg
13053,M,90-100+,1,1,36,3,12,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen
23100,M,90-100+,1,1,17,0,4,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei
13012,M,10-19,0,0,413,0,0,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
71067,M,0-9,0,0,343,0,0,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin
11023,M,80-89,1,1,678,9,33,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen
24055,V,30-39,1,0,1270,46,45,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23081,M,60-69,1,0,393,6,7,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO
23077,V,30-39,1,0,2200,72,61,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
35011,M,60-69,1,1,912,2,10,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
33029,V,60-69,1,1,568,4,20,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
13035,M,50-59,1,0,1281,1,4,Ravels,Antwerpen,Vlaams Gewest,Kempenland
31012,V,80-89,1,1,433,11,69,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40
44052,V,80-89,1,1,422,6,56,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
35002,V,60-69,1,0,746,20,32,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
23016,V,40-49,1,0,2830,88,86,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland
43002,M,80-89,1,1,320,2,31,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
44084,V,10-19,0,0,1218,1,2,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
23064,V,20-29,1,0,232,12,6,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei
23086,M,40-49,1,0,1026,19,14,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland
13040,V,90-100+,1,1,279,9,114,Turnhout,Antwerpen,Vlaams Gewest,Kempenland
73022,V,30-39,1,0,445,23,18,Heers,Limburg,Vlaams Gewest,Haspengouw
24107,M,90-100+,1,1,94,0,31,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
11018,V,10-19,0,0,575,0,1,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
42006,M,30-39,1,0,2805,29,55,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender
36010,V,40-49,1,0,604,51,46,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL
23038,M,90-100+,1,1,38,0,10,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO
31006,M,90-100+,1,1,53,0,12,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
33021,V,10-19,0,0,883,0,5,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek
24038,V,0-9,0,0,1205,0,0,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23103,M,10-19,1,0,216,0,0,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
72030,V,10-19,1,0,153,1,6,Peer,Limburg,Vlaams Gewest,Noord-Limburg
13002,V,70-79,1,1,150,0,0,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland
13044,V,20-29,1,0,390,22,14,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen
72021,V,10-19,1,0,244,1,2,Maaseik,Limburg,Vlaams Gewest,Maasland
32011,M,90-100+,1,1,59,2,19,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
23064,V,60-69,1,0,154,7,9,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei
12025,V,70-79,1,1,3338,6,96,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
71017,V,30-39,1,0,561,29,31,Gingelom,Limburg,Vlaams Gewest,Haspengouw
34041,V,80-89,1,1,1028,19,173,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen
73066,M,50-59,1,0,1291,13,12,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg
44064,M,40-49,1,0,496,32,5,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
23047,V,90-100+,1,1,98,1,64,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
24043,V,70-79,1,1,428,1,20,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
73001,M,60-69,1,0,440,4,9,Alken,Limburg,Vlaams Gewest,Herkenrode
11055,M,70-79,1,1,1170,8,38,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
24107,M,70-79,1,1,1481,5,57,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
37012,M,40-49,1,0,362,5,5,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
23033,V,80-89,1,1,296,2,37,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
13025,M,90-100+,1,1,101,1,20,Mol,Antwerpen,Vlaams Gewest,Baldemore
35011,M,60-69,1,0,895,6,14,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
71002,V,20-29,1,0,491,25,23,As,Limburg,Vlaams Gewest,Kemp en Duin
23097,V,10-19,0,0,548,0,0,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland
71016,M,0-9,0,0,3517,0,0,Genk,Limburg,Vlaams Gewest,Kemp en Duin
11050,V,10-19,1,0,102,0,4,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen
12029,V,10-19,0,0,760,0,1,Putte,Antwerpen,Vlaams Gewest,Bonstato
24066,M,10-19,0,0,639,0,0,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
45041,V,60-69,1,1,718,5,7,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
37020,V,10-19,0,0,366,0,2,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL
37018,V,70-79,1,1,578,2,29,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
35029,V,90-100+,1,1,120,5,54,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust
23044,M,30-39,1,0,774,12,4,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO
23101,M,50-59,1,0,1286,36,20,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei
24033,V,60-69,1,0,498,29,20,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24134,V,80-89,1,1,848,1,115,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
36019,V,30-39,1,0,680,41,72,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL
11040,V,40-49,1,0,2047,112,78,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
41018,V,90-100+,1,1,258,3,114,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
24048,M,90-100+,1,1,49,1,15,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
11007,M,10-19,0,0,421,0,0,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
71024,V,10-19,0,0,542,0,1,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
23105,V,10-19,0,0,666,0,0,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO
24066,V,0-9,0,0,675,0,0,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
73040,M,10-19,0,0,349,0,0,Kortessem,Limburg,Vlaams Gewest,Haspengouw
45062,M,50-59,1,0,183,3,2,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
37011,M,50-59,1,0,498,3,8,Pittem,West-Vlaanderen,Vlaams Gewest,RITS
42003,M,80-89,1,1,277,0,11,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
23039,V,10-19,1,0,101,0,3,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
24062,V,10-19,1,0,925,9,13,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven
42023,V,60-69,1,0,386,10,18,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
12041,M,50-59,1,0,1947,49,64,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
38016,M,30-39,1,0,486,9,10,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
73006,M,40-49,1,0,2108,51,31,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg
11044,M,80-89,1,1,309,4,17,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
11024,V,60-69,1,1,667,7,10,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
73042,M,40-49,1,0,1593,46,15,Lanaken,Limburg,Vlaams Gewest,Maasland
37018,V,20-29,1,0,820,56,63,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
23102,V,30-39,1,0,1112,36,16,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
23102,V,60-69,1,1,414,4,8,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
31005,M,50-59,1,0,8331,222,159,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge
41024,M,30-39,1,0,1124,8,17,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
23003,M,20-29,1,0,1357,14,7,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei
34009,V,90-100+,1,1,107,3,69,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem
72030,M,70-79,1,1,620,1,23,Peer,Limburg,Vlaams Gewest,Noord-Limburg
41027,M,30-39,1,0,1098,24,8,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
44013,M,70-79,1,1,828,2,11,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
45061,V,60-69,1,0,217,11,7,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
24048,V,60-69,1,1,481,2,5,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
23016,V,0-9,0,0,2508,0,0,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland
13002,V,60-69,1,1,76,0,1,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland
31005,M,0-9,0,0,5297,0,0,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge
