NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,VACCINATED_FIRST_DOSIS_NBR,VACCINATED_SECOND_DOSIS_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE
71034,V,60-69,1,0,559,20,36,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg
11057,V,40-49,1,0,962,80,134,Malle,Antwerpen,Vlaams Gewest,Voorkempen
23047,V,10-19,0,0,924,0,3,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
11056,V,50-59,1,0,1386,90,146,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland
24066,M,20-29,1,0,803,30,31,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
33037,V,10-19,0,0,552,0,5,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek
23024,M,50-59,1,0,732,23,34,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland
45041,V,40-49,1,0,1659,146,117,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
73109,M,50-59,1,0,351,12,9,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
31006,M,60-69,1,0,492,13,25,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
24086,V,60-69,1,0,411,28,66,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
35005,V,70-79,1,1,536,24,16,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
44040,M,0-9,0,0,648,0,0,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
44085,M,30-39,1,0,1527,48,60,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
73107,V,70-79,1,1,1635,87,38,Maasmechelen,Limburg,Vlaams Gewest,Maasland
37020,M,40-49,1,0,575,12,17,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL
35014,M,10-19,1,0,76,0,2,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
43018,V,60-69,1,0,384,20,43,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
73006,M,60-69,1,1,998,18,27,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg
73009,V,10-19,0,0,412,0,0,Borgloon,Limburg,Vlaams Gewest,Haspengouw
73042,M,90-100+,1,1,64,67,22,Lanaken,Limburg,Vlaams Gewest,Maasland
13006,V,90-100+,1,1,64,28,54,Dessel,Antwerpen,Vlaams Gewest,Baldemore
13014,M,30-39,1,0,1398,31,16,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland
12026,M,40-49,1,0,1545,42,38,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
31006,V,60-69,1,1,352,11,10,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
11044,V,70-79,1,1,840,229,42,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
23032,V,10-19,0,0,306,0,0,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland
33040,M,60-69,1,1,201,10,6,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek
37007,V,90-100+,1,1,88,48,55,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS
44052,M,90-100+,1,1,40,33,12,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
44084,M,70-79,1,1,1312,69,72,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
45064,M,80-89,1,1,184,112,24,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
41018,M,50-59,1,0,2568,95,66,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
36008,V,20-29,1,0,1697,151,186,Izegem,West-Vlaanderen,Vlaams Gewest,RITS
71069,V,0-9,0,0,582,0,0,Ham,Limburg,Vlaams Gewest,West-Limburg
72037,M,10-19,1,0,148,0,0,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg
13035,V,10-19,0,0,606,0,1,Ravels,Antwerpen,Vlaams Gewest,Kempenland
12026,M,20-29,1,0,1156,32,18,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
23100,V,50-59,1,0,378,42,22,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei
24134,V,10-19,0,0,879,0,1,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
71053,M,40-49,1,0,2620,96,87,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw
42026,M,10-19,1,0,146,0,1,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
71024,M,10-19,1,0,131,0,2,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
73109,V,10-19,0,0,175,0,0,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
23088,V,50-59,1,0,2907,177,239,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO
24066,V,90-100+,1,1,101,52,44,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
72043,V,50-59,1,0,2482,167,276,Pelt,Limburg,Vlaams Gewest,Noord-Limburg
73001,M,10-19,1,0,145,1,1,Alken,Limburg,Vlaams Gewest,Herkenrode
44052,V,60-69,1,0,468,34,61,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
71045,M,60-69,1,1,212,3,9,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw
37015,V,80-89,1,1,741,412,117,Tielt,West-Vlaanderen,Vlaams Gewest,RITS
31022,V,20-29,1,0,1322,162,141,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40
45065,M,10-19,1,0,90,0,0,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
36007,M,0-9,0,0,549,0,0,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS
23060,M,40-49,1,0,1039,44,28,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO
33037,V,40-49,1,0,829,76,124,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek
42028,V,60-69,1,0,623,20,44,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender
37015,M,80-89,1,1,514,315,59,Tielt,West-Vlaanderen,Vlaams Gewest,RITS
38008,M,10-19,1,0,110,0,1,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
45041,V,90-100+,1,1,215,143,79,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
72038,M,70-79,1,1,515,99,10,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg
41048,V,40-49,1,0,2635,229,249,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
73040,M,70-79,1,1,371,10,12,Kortessem,Limburg,Vlaams Gewest,Haspengouw
11004,M,60-69,1,0,494,22,31,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11009,M,10-19,1,0,344,4,11,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
11023,V,0-9,0,0,1270,0,0,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen
11056,M,40-49,1,0,1199,35,20,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland
11056,M,10-19,1,0,186,0,1,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland
12014,V,50-59,1,0,3420,225,394,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato
24007,V,60-69,1,0,382,11,47,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
11039,M,80-89,1,1,627,471,37,Schilde,Antwerpen,Vlaams Gewest,Voorkempen
11018,V,0-9,0,0,700,0,0,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
13012,V,50-59,1,0,709,29,70,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
11009,M,60-69,1,0,1167,23,35,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
11039,V,30-39,1,0,996,74,68,Schilde,Antwerpen,Vlaams Gewest,Voorkempen
11055,V,80-89,1,1,644,434,186,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
23050,V,50-59,1,0,1509,114,147,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
11008,V,90-100+,1,1,293,176,157,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen
23033,V,60-69,1,0,353,24,41,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
11007,V,90-100+,1,1,65,32,36,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11016,M,20-29,1,0,1138,25,28,Essen,Antwerpen,Vlaams Gewest,Noorderkempen
11024,M,20-29,1,0,1267,40,27,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11055,M,50-59,1,0,1692,46,70,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
12009,M,40-49,1,0,1170,75,39,Duffel,Antwerpen,Vlaams Gewest,Pallieterland
13019,M,60-69,1,0,676,7,33,Lille,Antwerpen,Vlaams Gewest,Middenkempen
24020,V,50-59,1,0,1754,116,173,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
23096,M,30-39,1,0,1314,53,30,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO
13019,V,60-69,1,1,510,7,24,Lille,Antwerpen,Vlaams Gewest,Middenkempen
35006,M,30-39,1,0,857,25,31,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
11029,V,90-100+,1,1,283,144,172,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
24038,M,0-9,0,0,1214,0,0,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
11050,M,80-89,1,1,261,192,33,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen
71020,V,80-89,1,1,325,192,49,Halen,Limburg,Vlaams Gewest,MidWestLim
23002,V,90-100+,1,1,271,146,107,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO
11025,V,10-19,0,0,380,0,0,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
23023,V,0-9,0,0,439,0,0,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland
12025,V,60-69,1,0,2534,127,248,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
24066,M,90-100+,1,1,65,43,13,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
11044,V,40-49,1,0,1268,78,114,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
11055,M,90-100+,1,1,77,46,35,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
11037,V,30-39,1,0,906,86,103,Rumst,Antwerpen,Vlaams Gewest,RupeLaar
11037,V,60-69,1,0,489,42,47,Rumst,Antwerpen,Vlaams Gewest,RupeLaar
23102,M,60-69,1,0,463,22,37,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
11022,V,90-100+,1,1,141,66,87,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen
13016,M,40-49,1,0,708,21,14,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen
13040,V,60-69,1,1,1243,29,40,Turnhout,Antwerpen,Vlaams Gewest,Kempenland
12021,M,30-39,1,0,2344,76,58,Lier,Antwerpen,Vlaams Gewest,Pallieterland
23023,V,80-89,1,1,242,175,33,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24016,M,10-19,1,0,111,1,0,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24014,V,40-49,1,0,786,61,66,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
31005,M,60-69,1,0,4064,143,244,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge
31040,M,20-29,1,0,1339,36,31,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
31042,M,70-79,1,1,137,6,3,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust
37017,M,70-79,1,1,359,26,20,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem
41082,M,80-89,1,1,446,327,54,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
42003,M,50-59,1,0,1154,38,30,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
73083,M,40-49,1,0,2071,79,46,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
13053,M,60-69,1,1,548,9,11,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen
23094,M,50-59,1,0,2288,174,63,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
32010,V,0-9,0,0,472,0,0,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
33029,M,30-39,1,0,1163,33,28,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
34042,V,60-69,1,1,678,23,30,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
35002,M,90-100+,1,1,40,42,21,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
44073,V,60-69,1,1,216,10,5,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
33011,V,90-100+,1,1,372,177,236,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek
71016,M,80-89,1,1,1265,896,118,Genk,Limburg,Vlaams Gewest,Kemp en Duin
71057,M,10-19,0,0,835,0,1,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg
72020,V,70-79,1,1,1637,253,60,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
73032,V,30-39,1,0,589,60,55,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg
24007,M,30-39,1,0,565,15,16,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
35002,V,80-89,1,1,517,286,76,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
37018,M,20-29,1,0,839,15,22,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
41002,M,40-49,1,0,5730,238,150,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
24007,M,10-19,0,0,417,0,0,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
38002,V,0-9,0,0,273,0,0,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
41082,M,90-100+,1,1,75,28,46,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
44012,V,10-19,1,0,122,1,2,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
46020,M,10-19,1,0,234,0,2,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
73083,V,40-49,1,0,2014,183,195,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
46013,M,20-29,1,0,967,35,37,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
41011,M,80-89,1,1,350,297,17,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
43002,V,30-39,1,0,822,93,89,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
23024,V,80-89,1,1,320,207,78,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24130,M,30-39,1,0,478,15,16,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
32003,V,0-9,0,0,871,0,0,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
37002,M,60-69,1,1,245,7,16,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS
37007,V,10-19,0,0,427,1,6,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS
73032,M,70-79,1,1,413,81,13,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg
24059,M,40-49,1,0,1045,52,33,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
34013,V,10-19,1,0,274,9,14,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
38025,V,30-39,1,0,646,88,106,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
45064,M,30-39,1,0,296,13,9,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
34009,M,0-9,0,0,663,0,0,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem
44034,M,70-79,1,1,951,85,24,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
44034,V,20-29,1,0,1169,122,107,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
13016,V,40-49,1,0,724,56,79,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen
31043,V,60-69,1,1,1551,74,72,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust
35006,V,60-69,1,1,374,9,22,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
41002,M,80-89,1,1,1754,1399,162,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
45062,M,10-19,0,0,85,0,0,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
71017,V,0-9,0,0,408,0,0,Gingelom,Limburg,Vlaams Gewest,Haspengouw
72030,V,60-69,1,0,592,39,67,Peer,Limburg,Vlaams Gewest,Noord-Limburg
45060,M,10-19,1,0,75,1,0,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
45065,M,20-29,1,0,369,14,10,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
13019,M,40-49,1,0,1080,25,24,Lille,Antwerpen,Vlaams Gewest,Middenkempen
41048,M,30-39,1,0,2276,61,47,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
37012,V,10-19,1,0,45,2,5,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
24130,M,90-100+,1,1,26,19,9,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
23064,M,40-49,1,0,286,4,9,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei
72039,V,70-79,1,1,1237,64,41,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim
23086,V,60-69,1,1,493,11,26,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland
34042,V,40-49,1,0,1604,162,208,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
42011,V,60-69,1,0,576,20,67,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender
71066,M,60-69,1,0,762,21,33,Zonhoven,Limburg,Vlaams Gewest,Herkenrode
24041,M,40-49,1,0,469,21,22,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
44085,M,60-69,1,0,970,24,51,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
23016,V,80-89,1,1,1491,747,266,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland
33029,M,90-100+,1,1,74,61,29,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
44064,V,90-100+,1,1,82,52,38,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
36006,V,30-39,1,0,547,54,88,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL
45059,V,50-59,1,0,1102,100,144,Brakel,Oost-Vlaanderen,Vlaams Gewest,Panacea
46024,M,50-59,1,0,1382,42,39,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
71034,V,0-9,0,0,841,0,0,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg
71037,V,70-79,1,1,654,92,35,Lummen,Limburg,Vlaams Gewest,MidWestLim
73107,V,50-59,1,0,2800,193,172,Maasmechelen,Limburg,Vlaams Gewest,Maasland
37018,M,50-59,1,0,1096,39,23,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
24011,M,60-69,1,1,334,18,19,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
33037,V,60-69,1,0,357,15,38,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek
43018,V,10-19,0,0,557,0,1,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
34027,V,30-39,1,0,2046,174,243,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen
44043,V,50-59,1,0,1832,138,290,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
45065,V,70-79,1,1,313,9,15,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
73066,V,20-29,1,0,900,76,82,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg
42011,M,80-89,1,1,413,289,58,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender
11002,V,10-19,1,0,5393,29,82,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
11004,V,50-59,1,0,1051,96,139,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11007,V,30-39,1,0,768,50,48,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
13023,M,70-79,1,1,359,5,10,Merksplas,Antwerpen,Vlaams Gewest,Kempenland
13053,V,20-29,1,0,858,72,102,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen
11024,M,70-79,1,1,872,43,37,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11054,M,50-59,1,0,1018,27,23,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen
13004,V,50-59,1,0,1360,91,154,Beerse,Antwerpen,Vlaams Gewest,Kempenland
13001,M,60-69,1,1,364,9,6,Arendonk,Antwerpen,Vlaams Gewest,Kempenland
11007,M,20-29,1,0,610,13,11,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11053,M,40-49,1,0,1350,40,21,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen
11056,V,10-19,1,0,176,1,6,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland
23027,M,90-100+,1,1,95,65,42,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei
11052,M,50-59,1,0,995,40,27,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
12014,V,0-9,0,0,2003,0,0,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato
12009,M,50-59,1,0,1250,51,55,Duffel,Antwerpen,Vlaams Gewest,Pallieterland
23038,V,70-79,1,1,477,16,18,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO
12029,M,70-79,1,1,807,14,22,Putte,Antwerpen,Vlaams Gewest,Bonstato
13049,M,60-69,1,0,858,15,36,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen
11044,M,50-59,1,0,1408,32,35,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
11037,M,60-69,1,1,436,26,12,Rumst,Antwerpen,Vlaams Gewest,RupeLaar
23047,M,80-89,1,1,209,127,26,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
13012,V,0-9,0,0,436,0,0,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
23088,V,60-69,1,1,950,39,39,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO
23097,M,10-19,1,0,154,0,0,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland
23077,V,10-19,0,0,1718,0,1,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
33041,M,50-59,1,0,272,2,6,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek
45061,M,30-39,1,0,363,9,7,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
24014,M,30-39,1,0,751,31,29,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
11022,M,50-59,1,0,1353,27,36,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen
13029,V,10-19,1,0,116,2,4,Olen,Antwerpen,Vlaams Gewest,Middenkempen
