NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,BOOSTER_AMT,POPULATION_NBR
24104,M,70-79,1,1,Tervuren,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,821,3,262,1,542,2,5,0,12,0,0,796,854
46003,M,60-69,1,0,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1573,5,133,1,1415,4,17,0,7,1,0,1525,1625
13012,V,30-39,1,0,Herenthout,ANTWERPEN,VLAAMS GEWEST,Middenkempen,517,3,45,0,453,3,8,0,11,0,0,444,550
33037,V,40-49,1,0,Zonnebeke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,761,2,225,0,473,1,18,1,45,0,0,722,798
72020,M,80-89,1,1,Lommel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,782,11,268,4,500,6,6,1,8,0,0,736,819
12005,M,18-29,1,0,Bonheiden,ANTWERPEN,VLAAMS GEWEST,Bonstato,893,7,20,0,780,3,13,2,80,0,2,749,956
23099,M,50-59,1,0,Kraainem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,859,21,255,1,516,10,15,10,72,1,0,730,950
41018,V,80-89,1,1,Geraardsbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,1016,7,48,0,931,7,0,0,37,0,0,965,1058
71070,V,80-89,1,1,Heusden-Zolder,LIMBURG,VLAAMS GEWEST,MidWestLim,912,6,236,3,659,3,1,0,14,2,0,863,956
12014,V,18-29,1,0,Heist-Op-Den-Berg,ANTWERPEN,VLAAMS GEWEST,Bonstato,2495,12,198,0,2087,11,47,0,163,0,1,2245,2639
33029,V,18-29,1,0,Wervik,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1076,11,63,1,929,6,21,4,63,0,0,885,1161
73107,M,90-100+,1,1,Maasmechelen,LIMBURG,VLAAMS GEWEST,Maasland,94,7,70,5,21,2,2,0,1,0,0,75,120
46014,M,30-39,1,0,Lokeren,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,2366,26,68,0,2249,23,25,3,24,0,0,1949,2600
23094,M,40-49,1,0,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,2094,73,420,4,1349,37,38,32,286,1,0,1539,2477
24043,V,5-11,0,0,Holsbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,192,25,0,0,0,0,0,0,0,192,25,0,374
42008,V,18-29,1,0,Hamme,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,1605,7,120,0,1332,6,27,1,126,0,0,1366,1671
41024,V,30-39,1,0,Haaltert,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1075,15,116,0,925,9,20,6,14,0,0,952,1162
12009,M,80-89,1,1,Duffel,ANTWERPEN,VLAAMS GEWEST,Pallieterland,421,3,35,1,382,2,0,0,4,0,0,401,441
33021,M,60-69,1,1,Poperinge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,595,0,236,0,348,0,6,0,5,0,0,585,607
44043,V,70-79,1,1,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1217,3,387,0,811,3,7,0,11,1,0,1189,1239
33021,V,70-79,1,1,Poperinge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,1049,1,15,0,1022,0,5,1,7,0,0,1021,1073
72042,M,40-49,1,0,Oudsbergen,LIMBURG,VLAAMS GEWEST,Kemp en Duin,1428,5,166,1,1125,4,10,0,127,0,0,1311,1549
38016,V,70-79,1,1,Nieuwpoort,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,1013,3,417,0,572,3,6,0,18,0,0,994,1068
23088,M,30-39,1,0,Vilvoorde,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,2155,82,49,0,1995,56,23,26,84,4,0,1405,2856
13006,V,18-29,1,0,Dessel,ANTWERPEN,VLAAMS GEWEST,Baldemore,562,0,48,0,456,0,8,0,50,0,0,506,597
11016,M,60-69,1,1,Essen,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,540,3,193,2,339,1,3,0,5,0,0,524,568
42025,V,40-49,1,0,Wetteren,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1603,9,195,0,1222,8,25,1,161,0,0,1471,1686
31004,V,18-29,1,0,Blankenberge,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,884,12,70,1,702,11,17,0,95,0,0,758,952
12007,M,40-49,1,0,Bornem,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1233,9,237,1,929,6,18,2,49,0,0,1121,1265
71057,M,50-59,1,0,Tessenderlo,LIMBURG,VLAAMS GEWEST,West-Limburg,1445,3,550,2,850,1,10,0,35,0,0,1389,1515
24133,M,80-89,1,1,Linter,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,164,2,28,2,128,0,0,0,8,0,0,155,172
34027,V,80-89,1,1,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1072,12,226,3,836,9,2,0,8,0,0,1002,1112
41024,M,18-29,1,0,Haaltert,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1034,9,25,0,916,8,6,1,87,0,0,888,1126
12029,V,5-11,0,0,Putte,ANTWERPEN,VLAAMS GEWEST,Bonstato,266,48,0,0,2,1,0,0,0,264,47,0,648
23081,V,30-39,1,0,Steenokkerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,671,15,43,0,605,7,8,8,15,0,0,540,752
37015,V,40-49,1,0,Tielt,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,1155,5,267,2,728,2,19,1,140,1,0,1079,1225
46024,M,80-89,1,1,Stekene,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,362,9,43,2,313,7,3,0,3,0,0,349,390
36015,M,18-29,1,0,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,4134,70,73,1,3739,61,28,8,287,7,0,3370,4716
23047,M,70-79,1,1,Machelen,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,387,2,6,0,377,2,2,0,2,0,0,367,414
11050,M,60-69,1,1,Wijnegem,ANTWERPEN,VLAAMS GEWEST,Voorkempen,319,1,57,1,256,0,3,0,3,0,0,312,328
38014,V,60-69,1,0,Koksijde,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,1111,9,131,0,852,9,15,0,113,0,0,1073,1124
41024,M,30-39,1,0,Haaltert,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1059,11,36,0,995,10,7,1,21,0,0,935,1114
46020,V,80-89,1,1,Sint-Gillis-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,572,2,68,1,494,1,3,0,7,0,0,542,580
31043,M,50-59,1,0,Knokke-Heist,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,2433,14,642,3,1636,9,22,2,133,0,0,2323,2540
11016,M,50-59,1,0,Essen,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1310,4,337,1,650,3,8,0,314,1,0,1235,1421
44043,V,50-59,1,0,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1741,7,670,4,868,3,36,0,167,0,0,1673,1809
44043,V,12-17,0,0,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,759,8,0,0,754,8,2,0,2,1,0,176,805
44019,V,12-17,0,0,Evergem,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1111,15,0,0,1109,14,1,0,1,0,1,310,1167
42004,V,30-39,1,0,Buggenhout,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,790,2,64,0,714,2,6,0,6,0,0,705,820
24008,M,50-59,1,0,Bekkevoort,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,482,1,97,0,369,0,4,1,12,0,0,463,505
23094,V,18-29,1,0,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1915,76,81,2,1717,50,35,24,78,4,0,1196,2539
37018,V,30-39,1,0,Wingene,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,861,8,98,0,739,6,16,2,8,0,0,789,906
12041,M,80-89,1,1,Puurs-Sint-Amands,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,584,3,21,2,562,1,1,0,0,0,0,550,595
34042,M,50-59,1,0,Zwevegem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1817,6,401,0,1012,5,15,1,386,3,0,1754,1871
24062,M,60-69,1,0,Leuven,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven,2475,11,484,1,1241,4,708,6,42,0,0,2369,2603
23016,V,18-29,1,0,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,2320,52,128,1,2061,38,30,12,100,1,1,1691,2966
23039,V,60-69,1,0,Kapelle-Op-Den-Bos,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,352,1,23,0,327,1,2,0,0,0,0,339,366
42003,M,18-29,1,0,Berlare,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,887,5,19,0,725,4,15,1,128,0,0,754,944
31022,M,40-49,1,0,Oostkamp,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,1505,9,257,0,1012,9,15,0,221,0,0,1421,1586
44052,V,90-100+,1,1,Oosterzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,122,2,56,0,60,2,0,0,6,0,0,107,132
71004,V,40-49,1,0,Beringen,LIMBURG,VLAAMS GEWEST,West-Limburg,2972,13,401,0,2000,12,33,1,538,0,0,2600,3247
34042,M,18-29,1,0,Zwevegem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1471,13,21,0,1258,11,22,2,170,0,0,1268,1586
13040,V,60-69,1,1,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,1330,3,156,0,1165,2,3,1,6,0,0,1278,1381
24038,V,60-69,1,1,Herent,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,640,2,110,0,523,2,2,0,5,0,0,630,651
33021,M,70-79,1,1,Poperinge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,993,5,10,0,969,4,5,1,9,0,0,950,1012
71022,V,60-69,1,0,Hasselt,LIMBURG,VLAAMS GEWEST,Herkenrode,2739,5,426,0,901,4,1334,1,75,3,0,2631,2890
13010,M,18-29,1,0,Grobbendonk,ANTWERPEN,VLAAMS GEWEST,Middenkempen,694,5,15,0,601,5,7,0,71,0,0,586,770
38008,V,18-29,1,0,De Panne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,498,6,28,0,452,4,6,2,12,0,0,422,549
23023,V,18-29,1,0,Galmaarden,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,454,6,35,0,372,5,6,1,40,1,0,405,500
23045,V,50-59,1,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1326,6,139,0,1067,5,6,1,114,0,0,1277,1388
44085,M,50-59,1,0,Lovendegem,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1856,4,233,2,1361,2,29,0,232,1,0,1797,1918
44083,M,30-39,1,0,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,2507,12,83,0,2360,9,40,2,24,0,1,2117,2664
11057,V,12-17,0,0,Malle,ANTWERPEN,VLAAMS GEWEST,Voorkempen,524,3,0,0,524,3,0,0,0,0,0,207,554
41048,M,50-59,1,0,Ninove,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,2708,17,706,4,1946,11,25,2,31,0,0,2528,2857
11022,V,70-79,1,1,Kalmthout,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,979,4,290,0,673,4,2,0,14,0,0,953,1011
45041,V,40-49,1,0,Ronse,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,1485,16,263,0,855,15,33,1,334,0,0,1218,1682
46025,V,70-79,1,1,Temse,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,1371,2,388,0,967,1,3,1,13,0,0,1340,1423
73009,V,70-79,1,1,Borgloon,LIMBURG,VLAAMS GEWEST,Haspengouw,567,7,113,2,447,5,0,0,7,0,0,555,591
42028,M,80-89,1,1,Zele,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,415,6,93,2,311,4,3,0,8,0,0,392,437
13019,V,60-69,1,1,Lille,ANTWERPEN,VLAAMS GEWEST,Middenkempen,537,0,128,0,404,0,0,0,5,0,0,529,552
13017,V,5-11,0,0,Kasterlee,ANTWERPEN,VLAAMS GEWEST,Middenkempen,290,18,0,0,0,0,0,0,0,290,18,0,645
23045,M,12-17,0,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,610,10,0,0,608,8,0,2,0,2,0,186,689
34023,M,40-49,1,0,Kuurne,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,804,0,43,0,282,0,399,0,80,0,0,713,830
46024,M,50-59,1,0,Stekene,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1389,3,87,0,1057,3,11,0,234,0,0,1311,1418
36007,V,18-29,1,0,Ingelmunster,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,723,3,61,0,609,3,10,0,43,0,0,650,795
24086,M,5-11,0,0,Oud-Heverlee,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,244,26,0,0,1,1,0,0,0,243,25,0,446
13003,V,80-89,1,1,Balen,ANTWERPEN,VLAAMS GEWEST,Baldemore,617,2,41,0,567,2,0,0,9,0,0,586,638
36008,M,40-49,1,0,Izegem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,1759,13,137,2,1467,7,13,4,141,1,0,1626,1888
24059,V,60-69,1,0,Landen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,577,1,66,0,502,1,2,0,7,0,0,566,607
41018,M,80-89,1,1,Geraardsbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,654,5,29,0,606,5,0,0,19,0,0,620,683
45065,V,50-59,1,0,Zwalm,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,637,0,207,0,383,0,14,0,33,0,0,613,661
44020,M,30-39,1,0,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,701,3,21,0,660,3,9,0,11,0,0,637,711
73098,M,60-69,1,1,Wellen,LIMBURG,VLAAMS GEWEST,Haspengouw,246,0,45,0,199,0,0,0,2,0,0,238,249
24038,V,18-29,1,0,Herent,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,1506,12,120,0,1316,10,43,2,26,1,0,1356,1545
34013,V,60-69,1,0,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,935,3,258,1,396,0,209,2,72,0,0,892,962
42006,V,12-17,0,0,Dendermonde,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,1369,10,2,0,1367,10,0,0,0,0,0,356,1481
13014,V,70-79,1,1,Hoogstraten,ANTWERPEN,VLAAMS GEWEST,Kempenland,984,5,244,0,726,4,2,1,11,1,0,962,1014
34013,V,60-69,1,1,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,867,1,254,0,368,1,235,0,10,0,0,848,893
34013,V,5-11,0,0,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,231,121,0,0,6,3,0,0,0,225,118,0,1147
13040,M,80-89,1,1,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,966,8,151,3,801,5,0,0,14,0,0,904,1009
24043,V,80-89,1,1,Holsbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,295,1,29,0,262,1,0,0,4,0,0,283,307
11037,M,40-49,1,0,Rumst,ANTWERPEN,VLAAMS GEWEST,RupeLaar,942,7,131,1,754,5,10,1,47,0,0,840,977
72043,M,12-17,0,0,Pelt,LIMBURG,VLAAMS GEWEST,Noord-Limburg,912,14,0,0,909,14,0,0,2,1,0,332,1013
23016,M,50-59,1,0,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,2657,44,788,2,1556,35,35,7,277,1,0,2413,2958
11039,V,30-39,1,0,Schilde,ANTWERPEN,VLAAMS GEWEST,Voorkempen,943,2,69,0,821,2,25,0,28,0,0,808,980
71004,V,5-11,0,0,Beringen,LIMBURG,VLAAMS GEWEST,West-Limburg,458,90,0,0,3,14,0,0,0,455,76,0,1937
12005,V,50-59,1,0,Bonheiden,ANTWERPEN,VLAAMS GEWEST,Bonstato,1146,1,315,0,772,0,19,1,40,0,0,1104,1179
41027,M,12-17,0,0,Herzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,599,7,0,0,598,7,0,0,1,0,0,205,637
23024,M,30-39,1,0,Gooik,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,463,5,16,0,424,5,1,0,21,1,0,433,489
13019,M,60-69,1,1,Lille,ANTWERPEN,VLAAMS GEWEST,Middenkempen,561,1,118,0,435,1,3,0,5,0,0,541,575
13049,V,70-79,1,1,Westerlo,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,1280,6,373,1,892,5,1,0,14,0,0,1254,1323
11004,M,18-29,1,0,Boechout,ANTWERPEN,VLAAMS GEWEST,ZORA,901,6,28,0,771,5,18,1,84,0,0,770,970
73083,V,18-29,1,0,Tongeren,LIMBURG,VLAAMS GEWEST,ZOLim,1735,29,110,0,1554,19,35,10,36,0,0,1449,1850
13031,M,30-39,1,0,Oud-Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,712,3,32,0,648,3,8,0,24,0,0,610,771
11007,M,40-49,1,0,Borsbeek,ANTWERPEN,VLAAMS GEWEST,ZORA,545,5,91,0,105,0,327,5,22,0,0,421,642
34040,V,60-69,1,0,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1286,2,205,1,1036,1,27,0,17,1,0,1248,1318
11018,V,80-89,1,1,Hemiksem,ANTWERPEN,VLAAMS GEWEST,RupeLaar,265,1,44,0,210,1,3,0,8,0,0,242,271
42025,M,30-39,1,0,Wetteren,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1540,28,42,0,1468,26,17,2,13,0,0,1303,1689
11039,V,5-11,0,0,Schilde,ANTWERPEN,VLAAMS GEWEST,Voorkempen,271,12,0,0,0,0,0,0,0,271,12,0,632
11016,V,30-39,1,0,Essen,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1013,10,99,0,893,9,13,1,8,0,0,849,1148
73022,V,50-59,1,0,Heers,LIMBURG,VLAAMS GEWEST,Haspengouw,533,2,192,0,255,1,7,1,79,0,0,516,549
24008,M,60-69,1,0,Bekkevoort,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,230,2,35,0,193,2,1,0,1,0,0,229,233
11024,M,50-59,1,0,Kontich,ANTWERPEN,VLAAMS GEWEST,ZORA,1448,4,528,2,892,2,14,0,14,0,0,1406,1507
44083,V,12-17,0,0,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,1328,9,1,0,1326,9,0,0,1,0,0,393,1417
44034,V,12-17,0,0,Lochristi,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,771,6,0,0,769,6,1,0,0,1,0,250,808
37011,M,60-69,1,1,Pittem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,204,2,91,0,109,1,0,1,4,0,0,199,206
11054,M,70-79,1,1,Zandhoven,ANTWERPEN,VLAAMS GEWEST,Voorkempen,706,3,209,1,491,2,1,0,5,0,0,694,726
13010,V,40-49,1,0,Grobbendonk,ANTWERPEN,VLAAMS GEWEST,Middenkempen,651,1,80,0,516,1,8,0,47,0,0,615,681
43002,M,12-17,0,0,Assenede,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,405,0,0,0,402,0,0,0,0,3,0,75,453
34025,M,40-49,1,0,Lendelede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,351,4,31,0,291,3,1,1,28,0,0,339,374
24014,M,12-17,0,0,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,415,3,0,0,414,3,0,0,0,1,0,146,456
42025,M,60-69,1,0,Wetteren,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,867,9,166,1,689,7,6,1,5,1,0,829,894
13040,V,40-49,1,0,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,2433,12,354,1,1719,10,34,1,326,0,0,2061,2742
73009,M,18-29,1,0,Borgloon,LIMBURG,VLAAMS GEWEST,Haspengouw,665,8,21,0,572,8,4,0,67,1,0,581,702
31043,V,50-59,1,0,Knokke-Heist,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,2455,18,599,2,1685,16,49,0,120,2,0,2330,2576
46013,V,18-29,1,0,Kruibeke,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1008,10,83,0,816,10,28,0,81,0,0,832,1095
