NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
42003,M,10-19,1,0,162,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,46,102,1,0,10,102,1,0,34,0,0
34042,M,60-69,1,1,685,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,656,9,127,7,521,2,6,0,2,0,0
11004,V,10-19,0,0,618,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,30,171,0,0,26,171,0,0,4,0,0
45041,V,90-100+,1,1,221,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,183,13,85,8,88,5,1,0,9,0,0
12035,M,70-79,1,1,833,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,813,5,186,3,610,2,5,0,11,1,0
46014,M,20-29,1,0,2430,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,716,1216,55,2,587,1214,13,0,61,0,0
13046,M,60-69,1,1,369,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,351,12,22,1,328,11,0,0,1,0,0
13013,M,50-59,1,0,1138,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,990,95,141,83,809,12,6,0,34,0,0
45065,M,20-29,1,0,371,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,99,236,10,1,72,235,4,0,13,0,0
31042,V,30-39,1,0,136,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,113,11,16,0,93,11,0,0,4,0,0
13021,V,50-59,1,0,779,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,685,50,140,45,522,5,10,0,13,0,0
45064,M,70-79,1,1,276,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,265,5,68,1,194,4,1,0,2,0,0
11037,M,30-39,1,0,897,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,337,451,30,1,294,450,6,0,7,0,0
73032,V,30-39,1,0,586,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,426,91,59,1,358,89,7,1,2,0,0
23032,M,30-39,1,0,348,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,209,100,14,2,181,98,5,0,9,0,0
24062,V,10-19,0,0,3686,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,125,786,1,0,21,698,43,88,60,0,0
44021,V,60-69,1,1,6123,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,5462,104,779,45,2135,34,2481,25,67,0,0
23086,V,60-69,1,0,550,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,515,6,59,4,431,2,4,0,21,0,0
13002,V,20-29,1,0,165,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,48,77,17,0,25,77,4,0,2,0,0
24016,M,10-19,1,0,100,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,30,58,1,0,12,58,1,0,16,0,0
11007,V,40-49,1,0,659,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,450,90,69,63,126,11,243,16,12,0,0
23086,V,20-29,1,0,856,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,406,276,60,2,333,274,4,0,9,0,0
44048,V,70-79,1,1,586,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,570,3,19,0,546,3,2,0,3,0,0
44020,V,90-100+,1,1,100,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,91,3,42,3,47,0,0,0,2,0,0
23023,M,40-49,1,0,626,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,558,37,39,32,401,5,5,0,113,0,0
11052,V,80-89,1,1,395,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,377,1,100,0,208,0,61,1,8,0,0
45041,M,20-29,1,0,1495,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,343,684,28,0,282,683,11,1,22,0,0
71045,M,50-59,1,0,557,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,423,113,74,103,348,10,0,0,1,0,0
32006,V,70-79,1,1,400,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,375,10,69,4,301,6,0,0,5,0,0
24062,M,20-29,1,0,10408,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,4580,3866,278,4,830,3147,2734,715,737,1,0
37007,M,50-59,1,0,867,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,727,92,174,90,514,2,5,0,34,0,0
24016,V,30-39,1,0,494,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,388,83,31,0,342,83,10,0,5,0,0
72018,V,70-79,1,1,513,Kinrooi,Limburg,Vlaams Gewest,Maasland,478,8,213,4,259,3,4,1,2,0,0
71016,M,10-19,1,0,797,Genk,Limburg,Vlaams Gewest,Kemp en Duin,245,271,5,0,132,265,8,6,100,0,0
73098,V,50-59,1,0,577,Wellen,Limburg,Vlaams Gewest,Haspengouw,470,78,107,69,264,9,3,0,96,0,0
31005,V,60-69,1,1,3905,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,3681,48,798,24,2823,24,37,0,23,0,0
11002,M,60-69,1,1,11166,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,9708,351,2593,204,4770,46,2202,101,142,1,0
11054,M,10-19,1,0,136,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,53,68,2,0,7,68,4,0,40,0,0
23016,M,80-89,1,1,1006,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,927,20,255,8,665,12,5,0,2,0,0
23027,V,10-19,1,0,430,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,160,187,2,0,71,187,6,0,81,0,0
45063,V,10-19,0,0,281,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,10,85,0,0,8,85,0,0,2,0,0
71037,M,60-69,1,0,555,Lummen,Limburg,Vlaams Gewest,MidWestLim,527,6,47,1,473,5,1,0,6,0,0
71066,M,10-19,0,0,943,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,19,362,0,0,1,359,2,3,16,0,0
11037,V,10-19,0,0,716,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,17,185,0,0,11,185,0,0,6,0,0
73028,M,30-39,1,0,4,Herstappe,Limburg,Vlaams Gewest,Zuid-Oost Limburg,3,0,1,0,2,0,0,0,0,0,0
12002,M,10-19,0,0,555,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,10,199,0,0,3,199,0,0,7,0,0
13013,V,60-69,1,1,485,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,462,4,139,3,317,1,0,0,6,0,0
24135,V,10-19,1,0,95,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,29,53,3,0,6,53,3,0,17,0,0
12007,V,10-19,1,0,216,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,108,90,6,0,60,90,5,0,37,0,0
45062,M,60-69,1,1,60,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,58,1,12,1,45,0,1,0,0,0,0
41027,M,60-69,1,1,524,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,494,4,118,3,372,1,1,0,3,0,0
33021,M,60-69,1,1,615,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek,558,41,128,41,421,0,4,0,5,0,0
24045,M,90-100+,1,1,38,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,32,3,13,2,19,1,0,0,0,0,0
72018,M,60-69,1,1,430,Kinrooi,Limburg,Vlaams Gewest,Maasland,397,7,116,4,279,2,2,1,0,0,0
44043,V,20-29,1,0,1348,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,629,585,146,1,418,583,45,1,20,0,0
73022,M,60-69,1,0,265,Heers,Limburg,Vlaams Gewest,Haspengouw,255,3,13,0,238,3,1,0,3,0,0
37011,M,10-19,1,0,81,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,30,43,0,0,14,43,0,0,16,0,0
44021,M,50-59,1,0,15480,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,12666,1075,1987,781,4810,113,5720,181,146,3,0
11030,M,30-39,1,0,746,Niel,Antwerpen,Vlaams Gewest,RupeLaar,266,396,22,0,233,395,10,1,1,0,0
31003,V,20-29,1,0,891,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,508,314,112,0,337,314,33,0,26,0,0
24086,V,60-69,1,0,390,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,375,2,44,0,312,2,4,0,15,0,0
34009,M,60-69,1,0,371,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,326,32,64,30,258,2,2,0,2,0,0
46020,M,80-89,1,1,419,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,395,4,58,3,334,1,1,0,2,0,0
11022,M,30-39,1,0,1049,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,240,674,18,0,195,673,9,1,18,0,0
11057,M,10-19,0,0,752,Malle,Antwerpen,Vlaams Gewest,Voorkempen,19,298,1,0,8,298,1,0,9,0,0
23033,M,20-29,1,0,581,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,183,236,12,0,155,236,3,0,13,0,0
71070,V,80-89,1,1,917,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,861,13,244,4,608,9,0,0,9,0,0
13014,V,70-79,1,1,972,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,928,9,235,2,684,7,3,0,6,0,0
13036,V,20-29,1,0,669,Retie,Antwerpen,Vlaams Gewest,Baldemore,342,247,61,0,196,247,18,0,67,0,0
73006,M,80-89,1,1,661,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,612,13,176,9,422,3,1,1,13,0,0
37020,V,20-29,1,0,477,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,238,193,46,0,174,193,3,0,15,0,0
23077,M,70-79,1,1,1294,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1181,16,394,7,755,9,4,0,28,0,0
23002,V,40-49,1,0,2228,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,1514,236,219,138,1255,96,15,2,25,0,0
24066,V,50-59,1,0,1097,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,1020,32,206,23,674,8,10,1,130,0,0
72018,V,50-59,1,0,1024,Kinrooi,Limburg,Vlaams Gewest,Maasland,870,59,195,43,605,16,11,0,59,0,0
23097,V,10-19,0,0,555,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,17,195,0,0,11,195,2,0,4,0,0
71017,V,20-29,1,0,415,Gingelom,Limburg,Vlaams Gewest,Haspengouw,152,201,21,0,125,201,4,0,2,0,0
46021,V,30-39,1,0,5152,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,2497,1745,417,6,1942,1739,109,0,29,0,0
37015,M,80-89,1,1,494,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,459,11,73,8,376,3,6,0,4,0,0
23032,V,90-100+,1,1,61,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,53,1,21,0,28,1,0,0,4,0,0
72004,M,10-19,0,0,658,Bree,Limburg,Vlaams Gewest,Kemp en Duin,23,164,0,0,13,164,0,0,10,0,0
23097,V,70-79,1,1,522,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,489,6,132,5,348,1,7,0,2,0,0
73107,V,70-79,1,1,1671,Maasmechelen,Limburg,Vlaams Gewest,Maasland,1557,20,702,12,840,8,7,0,8,0,0
38016,M,10-19,1,0,81,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,12,51,0,0,12,50,0,1,0,0,0
12040,V,20-29,1,0,1512,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,556,575,105,0,425,573,13,2,13,0,0
24009,V,40-49,1,0,660,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,588,42,67,26,412,16,8,0,101,0,0
23044,V,70-79,1,1,663,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,638,9,128,5,505,4,1,0,4,0,0
35013,V,30-39,1,0,3665,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,2028,1077,253,4,1697,1072,43,1,35,0,0
11038,M,40-49,1,0,510,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,387,95,9,67,333,28,4,0,41,0,0
13036,V,50-59,1,0,858,Retie,Antwerpen,Vlaams Gewest,Baldemore,713,109,159,105,414,4,13,0,127,0,0
43002,M,80-89,1,1,310,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,285,3,82,3,202,0,0,0,1,0,0
38008,V,70-79,1,1,883,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,803,8,312,6,462,2,5,0,24,0,0
31004,V,20-29,1,0,849,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,439,300,71,1,291,299,19,0,58,0,0
38008,V,60-69,1,1,518,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,476,8,48,3,425,4,0,1,3,0,0
41018,M,10-19,1,0,398,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,58,258,3,0,21,258,2,0,32,0,0
24009,V,70-79,1,1,433,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,412,3,39,0,372,3,0,0,1,0,0
71057,V,60-69,1,1,611,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,588,6,49,4,532,2,2,0,5,0,0
71066,M,60-69,1,0,774,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,719,35,173,32,209,2,321,1,16,0,0
23033,V,60-69,1,0,350,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,319,5,82,3,234,2,0,0,3,0,0
31012,M,80-89,1,1,345,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,324,9,70,5,251,4,0,0,3,0,0
23064,V,40-49,1,0,286,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,248,17,37,12,160,5,11,0,40,0,0
41034,V,70-79,1,1,916,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,876,7,235,4,627,3,5,0,9,0,0
24137,V,60-69,1,1,166,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,162,0,12,0,150,0,0,0,0,0,0
11002,M,40-49,1,0,35965,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,22479,5789,2010,3786,4612,602,15064,1401,793,0,0
38016,M,50-59,1,0,903,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,730,100,102,90,587,10,10,0,31,0,0
36019,M,50-59,1,0,873,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,723,107,132,100,564,7,4,0,23,0,0
38008,V,20-29,1,0,477,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,202,182,30,2,156,180,4,0,12,0,0
71022,V,20-29,1,0,4608,Hasselt,Limburg,Vlaams Gewest,Herkenrode,2588,1203,348,6,947,478,813,719,480,0,0
41081,M,50-59,1,0,2012,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,1069,827,145,813,856,12,19,2,49,0,0
37012,M,20-29,1,0,297,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,61,191,4,0,45,191,1,0,11,0,0
12029,M,50-59,1,0,1425,Putte,Antwerpen,Vlaams Gewest,Bonstato,1232,150,259,141,944,9,12,0,17,0,0
72020,V,80-89,1,1,955,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,913,17,359,12,543,5,3,0,8,0,0
73032,M,10-19,1,0,98,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,28,59,0,0,18,59,0,0,10,0,0
37018,V,60-69,1,1,329,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,322,2,111,2,202,0,4,0,5,0,0
41081,V,80-89,1,1,1017,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,966,13,250,6,683,7,6,0,27,0,0
42026,M,60-69,1,0,407,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,384,6,85,4,295,2,1,0,3,0,0
13021,M,60-69,1,0,383,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,352,13,106,11,235,2,1,0,10,0,0
34003,V,50-59,1,0,724,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,636,58,119,57,386,1,6,0,125,0,0
13019,V,70-79,1,1,690,Lille,Antwerpen,Vlaams Gewest,Middenkempen,668,3,200,2,462,1,2,0,4,0,0
11055,V,30-39,1,0,1196,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,653,439,100,0,506,439,26,0,21,0,0
73042,M,60-69,1,0,973,Lanaken,Limburg,Vlaams Gewest,Maasland,855,13,127,6,686,7,10,0,32,0,0
46020,V,90-100+,1,1,147,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,140,1,49,1,89,0,0,0,2,0,0
24104,V,60-69,1,1,577,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,522,4,83,4,431,0,4,0,4,0,0
42006,V,10-19,1,0,426,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,157,229,19,0,79,229,5,0,54,0,0
43018,V,70-79,1,1,622,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,591,8,203,4,371,4,5,0,12,0,0
42010,V,40-49,1,0,821,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,689,90,86,56,517,34,13,0,73,0,0
41002,M,40-49,1,0,5727,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,4399,648,352,468,2869,180,41,0,1137,0,0
72038,V,90-100+,1,1,73,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,65,4,28,0,31,4,0,0,6,0,0
33037,M,30-39,1,0,797,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,566,163,12,0,544,163,6,0,4,0,0
13012,M,40-49,1,0,558,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,442,84,37,41,354,43,5,0,46,0,0
45060,M,30-39,1,0,440,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,284,116,10,1,254,115,4,0,16,0,0
44020,V,60-69,1,0,436,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,415,6,35,5,375,1,4,0,1,0,0
11007,V,80-89,1,1,316,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,294,6,89,2,157,4,30,0,18,0,0
31040,M,30-39,1,0,1394,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,731,546,57,1,647,544,7,1,20,0,0
23003,V,60-69,1,1,633,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,581,7,81,2,491,5,1,0,8,0,0
24033,V,30-39,1,0,953,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,543,358,80,0,445,358,14,0,4,0,0
12005,M,90-100+,1,1,75,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,69,2,35,2,30,0,0,0,4,0,0
35029,M,30-39,1,0,479,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,232,167,19,1,204,166,3,0,6,0,0
45063,V,70-79,1,1,300,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,295,0,38,0,249,0,3,0,5,0,0
12029,V,80-89,1,1,541,Putte,Antwerpen,Vlaams Gewest,Bonstato,510,6,73,0,429,4,3,2,5,0,0
43014,V,70-79,1,1,279,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,272,1,74,0,196,1,1,0,1,0,0
11029,M,20-29,1,0,1594,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,427,892,47,0,298,891,26,1,56,0,0
37007,V,40-49,1,0,678,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,517,114,66,104,390,10,5,0,56,0,0
31033,V,20-29,1,0,1095,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,526,460,106,1,383,459,12,0,25,0,0
12035,M,20-29,1,0,1195,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,334,667,35,0,186,667,8,0,105,0,0
12041,M,70-79,1,1,1098,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1050,8,388,8,660,0,2,0,0,0,0
41034,M,60-69,1,1,615,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,593,9,110,5,476,4,2,0,5,0,0
34022,V,40-49,1,0,4397,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,3742,195,321,113,1150,47,1843,35,428,0,0
73109,M,50-59,1,0,336,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,235,54,47,47,132,7,3,0,53,0,0
44019,V,70-79,1,1,1672,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1624,12,524,5,1086,6,7,1,7,0,0
73083,M,70-79,1,1,1518,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,1459,14,37,4,1414,9,2,1,6,0,0
23099,M,20-29,1,0,804,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,268,223,17,1,236,221,4,1,11,0,0
23052,M,70-79,1,1,670,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,650,9,85,0,559,9,1,0,5,0,0
38014,V,60-69,1,0,1180,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1103,14,155,12,826,2,14,0,108,0,0
24009,M,60-69,1,1,290,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,276,1,31,0,243,1,0,0,2,0,0
36019,V,10-19,0,0,531,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,17,202,0,0,14,202,0,0,3,0,0
23104,V,70-79,1,1,470,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,444,6,140,2,299,4,2,0,3,0,0
24048,V,50-59,1,0,1085,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,910,111,220,97,612,14,9,0,69,0,0
33011,V,70-79,1,1,1816,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,1758,17,435,6,1302,11,12,0,9,0,0
23047,M,50-59,1,0,1038,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,742,144,112,123,569,21,4,0,57,0,0
24011,M,50-59,1,0,716,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,669,18,136,17,436,1,6,0,91,0,0
23086,V,50-59,1,0,1185,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1006,100,231,84,670,16,12,0,93,0,0
41027,V,50-59,1,0,1394,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,1162,164,181,150,945,14,23,0,13,0,0
13002,M,50-59,1,0,212,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,172,23,42,21,107,2,1,0,22,0,0
